BuildingID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
17,2399.7540252,2126.7286667999997,2126.7286667999997,2225.82519,2225.82519,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284,793.7551284
18,4479.0864414,4479.0864414,4479.0864414,4479.0864414,4479.0864414,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993,2906.9882429999993
19,8133.1562159999985,8133.1562159999985,6087.341844000001,6087.341844000001,6087.341844000001,6087.341844000001,6087.341844000001,6087.341844000001,6087.341844000001,6087.341844000001,2185.888254,2185.888254,2185.888254,2185.888254,2185.888254,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996,1510.4780429999996
20,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,13579.719491999998,10745.705424,10745.705424,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598,2784.0416598
21,4030.3845774000006,1984.5702036,1984.5702036,1984.5702036,1554.8490324000002,1554.8490324000002,1554.8490324000002,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995,295.63682279999995
22,3753.922911,3753.922911,3753.922911,3753.922911,3753.922911,3753.922911,3753.922911,3753.922911,3753.922911,3753.922911,3753.922911,1325.8470545999999,1325.8470545999999,1325.8470545999999,1325.8470545999999,1325.8470545999999,1325.8470545999999,1325.8470545999999,1325.8470545999999,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652,1084.7159652
23,7278.974147999998,7278.974147999998,6191.585208,6191.585208,6191.585208,6191.585208,6191.585208,6191.585208,6191.585208,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004,1617.6459114000004
24,8396.448690000001,8396.448690000001,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,4921.341896399998,2875.5275226,2875.5275226,2875.5275226,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004,2389.6908018000004
25,16018.263192,16018.263192,16018.263192,16018.263192,8254.797114,8254.797114,7846.110564,7846.110564,7846.110564,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908,5800.2961908
26,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,6799.944275999998,5887.0533486,5887.0533486,5887.0533486,5887.0533486,3841.2389748,3841.2389748,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998,1737.5982425999998
27,8016.235409999998,8016.235409999998,8016.235409999998,8016.235409999998,8016.235409999998,4937.176945800001,4937.176945800001,4937.176945800001,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,2891.3625720000005,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001,1343.9925474000001
28,5895.196139399999,5895.196139399999,5895.196139399999,3657.6366876,3657.6366876,3657.6366876,3657.6366876,1611.8223138,1611.8223138,1611.8223138,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172,1379.0177172
29,5389.2239052,5389.2239052,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2458.432425,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186,2313.0750186
30,7854.049997999998,7854.049997999998,7854.049997999998,4136.3094906,4136.3094906,4136.3094906,4136.3094906,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,2090.4951168,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001,1598.0959242000001
31,7955.493905999999,7955.493905999999,7955.493905999999,7955.493905999999,5258.671602,5258.671602,5258.671602,5258.671602,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996,3212.8572281999996
32,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,3340.848759,2469.5151120000005,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764,2093.2588764
33,3595.537542,3595.537542,3595.537542,2652.9279857999995,2652.9279857999995,2652.9279857999995,2652.9279857999995,2652.9279857999995,2652.9279857999995,2652.9279857999995,2652.9279857999995,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944,1451.2825944
34,6224.8810859999985,6224.8810859999985,6224.8810859999985,6224.8810859999985,3896.5475520000005,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1850.7331782,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996,1362.4769993999996
35,6824.890866,6824.890866,6824.890866,6824.890866,4136.6663736,4136.6663736,4136.6663736,4136.6663736,4136.6663736,4136.6663736,4136.6663736,4136.6663736,4136.6663736,2090.8519998,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534,1682.7246534
36,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,4057.3884593999987,2993.564985,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004,2466.4307004
37,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,7605.395004000001,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,4534.4478918,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003,3608.6379168000003
38,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,9139.245984,7093.4316119999985,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492,3152.9496492
39,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,6685.300236,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3980.4221964000003,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222,3612.5214222
1,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,5092.374552,2897.7013192000004,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999,1533.8250699999999
2,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,6495.678043999999,5131.801796000002,5131.801796000002,2822.9281395999997,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996,2551.9263251999996
3,3212.7472676,1848.8710184,1848.8710184,1848.8710184,1848.8710184,1848.8710184,584.7171376,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728,427.979728
4,1883.5635292,1883.5635292,1248.4868596,1248.4868596,-115.38938972,-115.38938972,-115.38938972,-115.38938972,-115.38938972,-115.38938972,-115.38938972,-115.38938972,-115.38938972,-115.38938972,-115.38938972,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003,-164.95092864000003
5,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,5390.186292000001,4026.31004,4026.31004,4026.31004,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484,1531.0964484
6,5317.951844,5317.951844,5317.951844,5317.951844,5317.951844,3954.0755944,3954.0755944,3954.0755944,3954.0755944,2815.3790172000013,2815.3790172000013,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044,1099.4529044
7,3918.7917376,3918.7917376,3324.8313196,3324.8313196,3324.8313196,3324.8313196,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704,1960.9550704
8,5821.39522,5821.39522,5821.39522,5821.39522,4475.676488,4475.676488,4475.676488,3111.8002392000008,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002,1453.4641196000002
9,7276.385700000002,6694.728604,6694.728604,4013.16704,4013.16704,4013.16704,4013.16704,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001,2649.290790400001
10,4618.2990439999985,4618.2990439999985,3679.5274332,2315.651184,2315.651184,2315.651184,2315.651184,2315.651184,2315.651184,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999,942.3397587999999
11,11231.308756,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,7282.932232000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5919.055980000001,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032,5167.335032
12,6949.908936,6949.908936,6949.908936,6949.908936,5586.032687999998,5586.032687999998,5586.032687999998,5586.032687999998,5586.032687999998,5586.032687999998,5586.032687999998,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2291.2153044,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012,2162.6234012
13,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,2937.023302400001,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1998.7385012000002,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948,1355.0927948
